customer_id,first_name,last_name,email,phone,country,signup_date,age,annual_income,customer_status
21340,Fatima,Smith,fatima.smith21340@example.com,+8801754354267,Germany,2024-08-26,35,124320.0,Suspended
13397,Hasan,Smith,hasan.smith13397@example.com,+8801599960679,Germany,2022-12-27,45,136546.0,Suspended
11601,John,Williams,john.williams11601@example.com,+8801612546455,United States,2023-03-06,31,125428.0,Suspended
18643,Hasan,Khan,hasan.khan18643@example.com,+8801431600392,Canada,2024-07-20,55,128211.0,Inactive
18822,Tanvir,Khan,tanvir.khan18822@example.com,+8801716472161,Australia,2026-04-26,46,38406.0,Suspended
11616,Rahim,Ahmed,rahim.ahmed11616@example.com,+8801917488556,United States,2025-08-29,28,31510.0,Suspended
11753,James,Smith,james.smith11753@example.com,+8801439067697,Germany,2025-10-13,24,63426.0,Inactive
16504,Tanvir,Hossain,tanvir.hossain16504@example.com,+8801361651730,United States,2025-06-21,48,26060.0,Suspended
16352,John,Hossain,john.hossain16352@example.com,+8801419613444,Bangladesh,2023-12-31,29,20563.0,Suspended
12084,Tanvir,Islam,tanvir.islam12084@example.com,+8801757591883,Australia,2026-02-02,37,68139.0,Suspended
21842,Tanvir,Johnson,tanvir.johnson21842@example.com,+8801374350206,Bangladesh,2023-11-09,64,140096.0,Suspended
19046,Maria,Ahmed,maria.ahmed19046@example.com,+8801650048811,United Kingdom,2026-06-30,43,64127.0,Suspended
17884,Tanvir,Khan,tanvir.khan17884@example.com,+8801812989659,United Kingdom,2022-07-11,58,130425.0,Active
17316,Karim,Johnson,karim.johnson17316@example.com,+8801894679131,United States,2022-07-22,48,147245.0,Active
19415,Hasan,Smith,hasan.smith19415@example.com,+8801762754164,Bangladesh,2026-07-28,24,144025.0,Inactive
10676,Karim,Islam,karim.islam10676@example.com,+8801637410428,Bangladesh,2025-12-13,61,88788.0,Suspended
12546,Karim,Khan,karim.khan12546@example.com,+8801811643148,United States,2022-01-30,25,31284.0,Suspended
21473,Hasan,Williams,hasan.williams21473@example.com,+8801449979534,United States,2025-11-27,44,81521.0,Suspended
20480,Sarah,Rahman,sarah.rahman20480@example.com,+8801515075534,Australia,2023-05-24,34,142687.0,Inactive
14000,David,Brown,david.brown14000@example.com,+8801762683847,United Kingdom,2023-03-23,50,119605.0,Inactive
21964,Ahmed,Ahmed,ahmed.ahmed21964@example.com,+8801789612773,Bangladesh,2025-11-17,18,72750.0,Suspended
10176,Tanvir,Khan,tanvir.khan10176@example.com,+8801724993183,United Kingdom,2022-01-17,54,133386.0,Suspended
16062,Sarah,Brown,sarah.brown16062@example.com,+8801643065359,Bangladesh,2025-01-17,23,102039.0,Inactive
13610,Ayesha,Johnson,ayesha.johnson13610@example.com,+8801409331091,Australia,2026-05-14,56,66647.0,Suspended
19876,Nusrat,Johnson,nusrat.johnson19876@example.com,+8801863154059,United States,2023-01-29,59,115813.0,Active
13788,Karim,Ahmed,karim.ahmed13788@example.com,+8801515289344,United States,2025-03-08,65,149788.0,Suspended
21073,Sarah,Khan,sarah.khan21073@example.com,+8801909646356,Germany,2024-02-21,55,45179.0,Active
12226,Nusrat,Rahman,nusrat.rahman12226@example.com,+8801442323343,Australia,2023-09-13,21,47227.0,Active
17751,Ayesha,Khan,ayesha.khan17751@example.com,+8801505612179,Bangladesh,2025-08-30,52,76958.0,Inactive
19755,David,Islam,david.islam19755@example.com,+8801450099511,Germany,2022-03-29,55,144105.0,Active
11127,James,Hossain,,+8801448612097,United Kingdom,2023-05-04,52,34884.0,Suspended
15965,Ayesha,Khan,ayesha.khan15965@example.com,+8801544811018,United Kingdom,2024-11-25,67,66041.0,Inactive
20413,Hasan,Williams,hasan.williams20413@example.com,+8801847870893,United Kingdom,2024-12-16,24,140550.0,Inactive
12442,David,Garcia,david.garcia12442@example.com,+8801467348766,Germany,2024-04-03,54,122479.0,Active
11323,Rahim,Rahman,rahim.rahman11323@example.com,+8801976897455,Germany,2024-06-03,44,131229.0,Inactive
11604,Ahmed,Khan,ahmed.khan11604@example.com,+8801426000213,Australia,2025-08-24,39,97777.0,Inactive
14211,Sarah,Brown,sarah.brown14211@example.com,+8801745522216,Australia,2022-09-29,36,109560.0,Active
19816,Rahim,Khan,rahim.khan19816@example.com,,United Kingdom,2025-05-10,23,131732.0,Active
20844,Ahmed,Brown,ahmed.brown20844@example.com,+8801455285573,Canada,2022-08-05,28,56646.0,Suspended
14066,Karim,Hossain,karim.hossain14066@example.com,+8801622679822,Bangladesh,2022-02-04,31,87709.0,Suspended
18075,Ayesha,Smith,ayesha.smith18075@example.com,+8801541589662,Canada,2023-09-01,35,146324.0,Active
21771,James,Islam,james.islam21771@example.com,+8801588292304,Bangladesh,2022-09-25,45,104033.0,Suspended
18945,Rahim,Brown,rahim.brown18945@example.com,+8801616118290,Bangladesh,2024-11-18,29,91479.0,Suspended
16071,Karim,Islam,karim.islam16071@example.com,+8801531465225,United Kingdom,2024-10-28,70,45393.0,Active
14072,Fatima,Williams,fatima.williams14072@example.com,+8801758086339,Canada,2025-05-31,69,33409.0,Suspended
11508,Sarah,Williams,sarah.williams11508@example.com,+8801820506264,Canada,2022-05-20,23,91883.0,Suspended
11560,Emily,Brown,emily.brown11560@example.com,+8801747581039,Germany,2023-08-14,64,76485.0,Active
15895,James,Johnson,james.johnson15895@example.com,+8801662979032,Australia,2023-12-18,41,116745.0,Suspended
17600,Fatima,Khan,fatima.khan17600@example.com,+8801828939612,United Kingdom,2025-07-18,20,148127.0,Inactive
20694,David,Garcia,david.garcia20694@example.com,+8801864734472,Canada,2024-06-15,32,63038.0,Suspended
20262,Nusrat,Brown,nusrat.brown20262@example.com,+8801468017072,Germany,2024-04-16,31,82468.0,Suspended
17323,James,Khan,james.khan17323@example.com,+8801506218786,United Kingdom,2022-01-16,25,105135.0,Active
11837,Karim,Garcia,karim.garcia11837@example.com,+8801993927248,Canada,2025-10-29,66,77043.0,Inactive
11355,James,Ahmed,james.ahmed11355@example.com,+8801858850084,Australia,2023-08-05,31,32166.0,Suspended
22495,Fatima,Brown,fatima.brown22495@example.com,+8801932844610,United States,2023-05-18,26,48729.0,Inactive
20791,Tanvir,Khan,tanvir.khan20791@example.com,+8801670844687,Germany,2025-08-11,26,33800.0,Suspended
21106,Rahim,Rahman,rahim.rahman21106@example.com,+8801953175518,United States,2024-02-17,60,90244.0,Inactive
14724,Ayesha,Rahman,ayesha.rahman14724@example.com,+8801968099110,United Kingdom,2026-06-24,59,59837.0,Inactive
22461,Sarah,Brown,sarah.brown22461@example.com,+8801524839460,Germany,2024-04-07,31,25205.0,Active
14033,David,Rahman,david.rahman14033@example.com,+8801944074145,Canada,2022-08-14,28,124832.0,Inactive
18247,Tanvir,Garcia,tanvir.garcia18247@example.com,+8801479845195,Germany,2024-03-10,30,93327.0,Suspended
16344,James,Ahmed,james.ahmed16344@example.com,+8801774973335,Canada,2024-10-01,48,124148.0,Inactive
15999,James,Hossain,james.hossain15999@example.com,+8801695423998,United Kingdom,2024-11-07,50,30197.0,Active
22119,Rahim,Garcia,rahim.garcia22119@example.com,+8801868778739,United Kingdom,2023-07-10,40,27340.0,Inactive
21214,Michael,Islam,michael.islam21214@example.com,+8801357381419,Canada,2024-06-10,68,31123.0,Active
19333,Michael,Brown,michael.brown19333@example.com,+8801593930077,Australia,2022-08-16,57,90322.0,Inactive
12252,Karim,Khan,karim.khan12252@example.com,+8801986796049,United Kingdom,2023-07-20,52,68424.0,Inactive
11026,Emily,Johnson,emily.johnson11026@example.com,+8801885316847,United States,2025-09-18,29,82242.0,Active
20466,Sarah,Johnson,,+8801557572889,Australia,2023-02-11,43,69490.0,Inactive
16030,Karim,Brown,karim.brown16030@example.com,+8801871548245,Australia,2023-03-09,51,58948.0,Inactive
16052,David,Smith,david.smith16052@example.com,+8801794323648,Australia,2024-02-29,53,108735.0,Active
14975,Fatima,Smith,fatima.smith14975@example.com,+8801644652149,Germany,2026-05-26,59,129894.0,Suspended
13398,Ayesha,Williams,ayesha.williams13398@example.com,,United Kingdom,2025-10-25,59,136692.0,Suspended
10314,Rahim,Khan,rahim.khan10314@example.com,+8801387212377,Bangladesh,2025-08-06,67,95598.0,Inactive
18137,John,Ahmed,john.ahmed18137@example.com,+8801955437781,Germany,2025-08-22,22,116334.0,Inactive
19554,Ahmed,Brown,ahmed.brown19554@example.com,+8801986026698,United States,2023-03-12,26,135520.0,Inactive
17886,Hasan,Garcia,hasan.garcia17886@example.com,+8801353566541,United States,2026-06-17,42,49528.0,Suspended
20444,Ayesha,Williams,ayesha.williams20444@example.com,+8801443617113,Bangladesh,2024-06-21,66,89727.0,Inactive
14903,Ayesha,Islam,ayesha.islam14903@example.com,+8801618721536,Bangladesh,2024-07-10,46,89838.0,Active
20442,Hasan,Johnson,hasan.johnson20442@example.com,+8801888762231,Germany,2022-08-15,30,31553.0,Inactive
15764,Emily,Johnson,emily.johnson15764@example.com,+8801670194526,Bangladesh,2025-02-06,30,77999.0,Suspended
12971,Michael,Garcia,michael.garcia12971@example.com,+8801873656773,Germany,2023-07-04,33,76355.0,Suspended
15844,John,Williams,john.williams15844@example.com,+8801935376927,Australia,2022-11-06,62,134539.0,Inactive
22465,James,Brown,james.brown22465@example.com,+8801996684959,Bangladesh,2024-06-17,64,139456.0,Inactive
13886,Ahmed,Garcia,ahmed.garcia13886@example.com,+8801883251549,United Kingdom,2022-08-22,36,55154.0,Suspended
22103,Ahmed,Khan,ahmed.khan22103@example.com,+8801608954275,Canada,2026-03-12,41,49792.0,Inactive
19729,James,Brown,james.brown19729@example.com,+8801434600934,Germany,2025-06-15,50,104100.0,Inactive
14772,Ahmed,Hossain,ahmed.hossain14772@example.com,+8801735741683,Bangladesh,2022-09-06,62,91041.0,Inactive
15427,Maria,Hossain,maria.hossain15427@example.com,+8801683255931,United Kingdom,2024-01-24,40,111076.0,Inactive
19023,Tanvir,Hossain,tanvir.hossain19023@example.com,+8801304079727,Germany,2024-11-22,59,124379.0,Suspended
14915,Maria,Johnson,maria.johnson14915@example.com,+8801456777689,Bangladesh,2024-12-19,30,102762.0,Inactive
18099,Hasan,Smith,hasan.smith18099@example.com,+8801987863504,United Kingdom,2023-01-04,39,102521.0,Suspended
22403,Sarah,Islam,sarah.islam22403@example.com,,Germany,2022-07-04,60,41204.0,Active
18957,Emily,Rahman,emily.rahman18957@example.com,+8801320870415,Bangladesh,2022-12-14,63,49532.0,Inactive
19851,Nusrat,Hossain,nusrat.hossain19851@example.com,+8801447838674,Australia,2022-06-11,53,31656.0,Inactive
11841,David,Garcia,david.garcia11841@example.com,+8801304989688,Canada,2023-08-06,26,130315.0,Inactive
21441,Michael,Smith,michael.smith21441@example.com,+8801578761767,Canada,2022-06-10,33,48674.0,Active
18986,Sarah,Hossain,sarah.hossain18986@example.com,+8801717549854,United States,2025-03-23,26,35239.0,Suspended
13674,John,Khan,john.khan13674@example.com,+8801641897555,United States,2022-09-17,61,71716.0,Active
20339,Tanvir,Williams,tanvir.williams20339@example.com,+8801955567809,Canada,2025-11-30,67,31490.0,Active
21565,Ayesha,Garcia,ayesha.garcia21565@example.com,+8801732758672,Australia,2026-04-26,44,61486.0,Inactive
14699,Emily,Williams,emily.williams14699@example.com,+8801422308152,Bangladesh,2024-01-06,26,94039.0,Suspended
12609,Rahim,Johnson,rahim.johnson12609@example.com,+8801371225563,Australia,2022-06-23,63,136870.0,Active
13321,Michael,Islam,michael.islam13321@example.com,+8801497321806,Australia,2022-05-06,58,44480.0,Suspended
12273,Fatima,Hossain,fatima.hossain12273@example.com,+8801524205085,United States,2023-09-13,28,75611.0,Inactive
21826,Rahim,Ahmed,,+8801988234987,United Kingdom,2025-04-10,57,144398.0,Active
14255,Michael,Garcia,michael.garcia14255@example.com,+8801973437464,Canada,2022-12-10,43,128366.0,Suspended
14774,James,Brown,james.brown14774@example.com,+8801570249137,United Kingdom,2023-04-24,24,61150.0,Inactive
18479,Nusrat,Johnson,nusrat.johnson18479@example.com,+8801310339160,Australia,2025-11-04,57,23222.0,Suspended
17842,Emily,Brown,emily.brown17842@example.com,+8801514405877,Australia,2026-01-15,27,100786.0,Active
10848,Maria,Hossain,maria.hossain10848@example.com,+8801307750253,Australia,2024-02-05,30,73967.0,Suspended
15361,Hasan,Khan,hasan.khan15361@example.com,+8801504441152,Germany,2023-07-11,61,38657.0,Suspended
16605,Hasan,Smith,hasan.smith16605@example.com,+8801793244872,Bangladesh,2023-08-04,35,54910.0,Inactive
19809,Karim,Hossain,karim.hossain19809@example.com,+8801776311263,United Kingdom,2023-01-27,46,86922.0,Inactive
20034,James,Garcia,james.garcia20034@example.com,+8801323051686,United Kingdom,2023-09-14,59,59413.0,Inactive
15279,John,Khan,john.khan15279@example.com,+8801997536421,United States,2024-04-10,69,33962.0,Active
14598,Ayesha,Khan,ayesha.khan14598@example.com,+8801396002353,Bangladesh,2022-04-27,64,24943.0,Suspended
11418,Karim,Ahmed,karim.ahmed11418@example.com,+8801578769656,Australia,2023-04-12,51,115538.0,Inactive
17090,Fatima,Johnson,fatima.johnson17090@example.com,+8801825725735,United States,2023-10-18,64,21378.0,Inactive
13849,Emily,Williams,emily.williams13849@example.com,+8801691624145,Germany,2025-01-31,42,111525.0,Inactive
10605,David,Johnson,david.johnson10605@example.com,+8801516809172,Germany,2022-10-30,56,53801.0,Inactive
16413,Nusrat,Ahmed,nusrat.ahmed16413@example.com,+8801307216568,United Kingdom,2026-01-11,35,144266.0,Suspended
12079,Fatima,Smith,fatima.smith12079@example.com,+8801445319411,United States,2024-12-09,63,128712.0,Inactive
18115,Hasan,Ahmed,hasan.ahmed18115@example.com,+8801968678340,United States,2024-03-06,27,23290.0,Inactive
12312,Michael,Garcia,michael.garcia12312@example.com,+8801462963079,Australia,2024-12-22,51,26159.0,Suspended
14344,Sarah,Johnson,sarah.johnson14344@example.com,+8801450150067,Germany,2022-02-26,24,145944.0,Suspended
21578,Tanvir,Rahman,tanvir.rahman21578@example.com,+8801702252355,Bangladesh,2022-09-11,50,37890.0,Active
11983,John,Khan,john.khan11983@example.com,+8801685176589,Canada,2025-07-30,53,48553.0,Inactive
14467,Rahim,Ahmed,rahim.ahmed14467@example.com,+8801949722111,Canada,2024-03-14,29,138596.0,Suspended
10200,Karim,Khan,karim.khan10200@example.com,+8801441522640,Bangladesh,2024-01-04,68,123341.0,Active
10486,Nusrat,Hossain,nusrat.hossain10486@example.com,+8801363734988,Australia,2023-12-20,52,56842.0,Suspended
13271,Ahmed,Johnson,ahmed.johnson13271@example.com,+8801386834388,Germany,2022-03-31,65,67543.0,Active
14725,Tanvir,Smith,tanvir.smith14725@example.com,+8801751310578,Australia,2024-08-25,27,100849.0,Inactive
12824,Michael,Ahmed,michael.ahmed12824@example.com,+8801751354522,Bangladesh,2022-06-23,66,40648.0,Active
14552,Sarah,Brown,sarah.brown14552@example.com,+8801371912620,Australia,2023-12-14,45,62880.0,Inactive
13246,Michael,Johnson,michael.johnson13246@example.com,+8801899180220,Australia,2024-12-01,58,94154.0,Active
14454,Michael,Rahman,michael.rahman14454@example.com,+8801620878001,Australia,2025-02-04,21,38351.0,Inactive
19091,Fatima,Williams,fatima.williams19091@example.com,+8801805355154,United Kingdom,2022-04-16,18,97909.0,Suspended
17034,John,Rahman,john.rahman17034@example.com,+8801328707313,Canada,2022-09-24,54,58823.0,Inactive
13750,Maria,Rahman,maria.rahman13750@example.com,,Bangladesh,2024-10-01,36,101226.0,Suspended
12203,Emily,Brown,emily.brown12203@example.com,+8801975671577,Germany,2024-06-20,45,123209.0,Active
17204,David,Smith,david.smith17204@example.com,+8801997370178,Australia,2022-03-25,61,49525.0,Suspended
20280,Ahmed,Brown,ahmed.brown20280@example.com,+8801572882198,Bangladesh,2026-01-22,24,133635.0,Active
12795,Tanvir,Ahmed,tanvir.ahmed12795@example.com,+8801815772199,United States,2024-06-16,26,22247.0,Active
22354,Maria,Smith,maria.smith22354@example.com,+8801428955701,Australia,2026-01-27,53,141033.0,Active
20300,John,Williams,john.williams20300@example.com,+8801858519223,United States,2025-02-28,18,145804.0,Inactive
18702,James,Williams,james.williams18702@example.com,+8801945456319,Germany,2022-05-05,48,137104.0,Inactive
10525,Rahim,Ahmed,rahim.ahmed10525@example.com,+8801833019326,United Kingdom,2024-12-07,51,122627.0,Suspended
10948,Hasan,Islam,hasan.islam10948@example.com,+8801771967377,Canada,2023-09-16,67,128477.0,Inactive
19730,Maria,Khan,maria.khan19730@example.com,+8801870851189,Germany,2026-02-07,45,106629.0,Suspended
21298,Emily,Islam,emily.islam21298@example.com,+8801883003631,Bangladesh,2023-02-26,33,64199.0,Inactive
11281,Ahmed,Brown,ahmed.brown11281@example.com,+8801829182734,United Kingdom,2024-08-16,26,31750.0,Inactive
10123,Ayesha,Brown,ayesha.brown10123@example.com,+8801940799178,United Kingdom,2022-07-25,30,58829.0,Active
14367,David,Garcia,david.garcia14367@example.com,+8801328061387,Canada,2026-05-27,24,71550.0,Suspended
15007,Hasan,Islam,hasan.islam15007@example.com,+8801433665346,Australia,2023-12-17,63,61856.0,Suspended
16176,John,Smith,john.smith16176@example.com,+8801728809563,Bangladesh,2024-02-24,50,25453.0,Suspended
12303,Nusrat,Garcia,nusrat.garcia12303@example.com,+8801735570732,Canada,2023-03-16,47,101436.0,Inactive
21353,Ayesha,Williams,ayesha.williams21353@example.com,+8801377084537,Germany,2022-12-22,61,61989.0,Active
19982,Michael,Islam,michael.islam19982@example.com,+8801859567877,Germany,2023-02-22,35,119624.0,Active
11006,John,Rahman,john.rahman11006@example.com,+8801789179779,United Kingdom,2025-11-02,59,113089.0,Inactive
13461,Sarah,Smith,sarah.smith13461@example.com,+8801536857562,Canada,2023-02-12,20,97183.0,Suspended
20348,John,Rahman,john.rahman20348@example.com,+8801936022666,Canada,2024-03-20,65,71691.0,Active
19444,Hasan,Khan,hasan.khan19444@example.com,+8801938354547,Australia,2022-03-06,47,141641.0,Active
21306,David,Khan,david.khan21306@example.com,+8801506270338,Germany,2022-09-07,59,103326.0,Suspended
13056,Tanvir,Brown,tanvir.brown13056@example.com,+8801825001157,Australia,2026-07-19,61,135975.0,Inactive
13567,James,Ahmed,james.ahmed13567@example.com,+8801879006009,United Kingdom,2023-02-01,52,71908.0,Active
20224,Sarah,Johnson,sarah.johnson20224@example.com,+8801788200680,Canada,2023-08-26,48,52479.0,Inactive
12133,Ahmed,Brown,ahmed.brown12133@example.com,+8801478654244,United Kingdom,2025-05-07,62,143580.0,Suspended
21323,Ayesha,Rahman,ayesha.rahman21323@example.com,+8801475109820,United Kingdom,2022-02-16,42,123038.0,Suspended
15964,Tanvir,Williams,tanvir.williams15964@example.com,+8801870058195,Germany,2023-07-05,50,147006.0,Active
16614,Hasan,Smith,hasan.smith16614@example.com,+8801530218482,Germany,2025-06-27,57,89246.0,Inactive
10230,Ahmed,Johnson,ahmed.johnson10230@example.com,+8801871855941,Germany,2023-04-17,50,93233.0,Suspended
19356,Emily,Smith,emily.smith19356@example.com,+8801496212757,United States,2023-01-07,26,32571.0,Inactive
